transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type
69169460336,274091,30-07-2012,2,6,-3,-282,88.83,-934.83,TeleShop
84418223252,267724,30-07-2012,4,4,4,804,337.68,3553.68,MBR
68406986978,271288,30-07-2012,4,4,1,90,9.45,99.45,e-Shop
95667534145,273913,30-07-2012,3,2,2,1099,230.79,2428.79,Flagship store
99568245175,272557,30-07-2012,10,6,2,1340,281.4,2961.4,e-Shop
67558301331,273421,30-07-2012,10,6,1,509,53.445,562.445,MBR
97103164882,274294,30-07-2012,11,6,4,82,34.44,362.44,e-Shop
22377131263,271377,29-07-2012,5,3,5,425,223.125,2348.125,Flagship store
30743424824,272767,29-07-2012,4,2,5,369,193.725,2038.725,e-Shop
34813558977,274587,29-07-2012,11,5,2,761,159.81,1681.81,e-Shop
62711497093,268200,29-07-2012,11,5,4,771,323.82,3407.82,TeleShop
4370311834,272634,29-07-2012,3,2,5,331,173.775,1828.775,Flagship store
52063651015,274590,29-07-2012,1,4,4,620,260.4,2740.4,TeleShop
50037097223,269606,29-07-2012,10,5,3,771,242.865,2555.865,Flagship store
11295921612,270361,29-07-2012,9,3,1,762,80.01,842.01,e-Shop
17141697014,271045,29-07-2012,4,2,5,763,400.575,4215.575,e-Shop
33149015567,274943,29-07-2012,6,5,3,970,305.55,3215.55,Flagship store
20602220893,270321,29-07-2012,7,5,3,1407,443.205,4664.205,TeleShop
48654605372,272436,29-07-2012,7,5,1,426,44.73,470.73,MBR
25101080351,270687,29-07-2012,5,3,5,250,131.25,1381.25,e-Shop
19409920342,269119,29-07-2012,4,1,4,1149,482.58,5078.58,MBR
63204023295,274323,29-07-2012,7,5,1,1321,138.705,1459.705,MBR
65380600645,267124,29-07-2012,12,6,4,782,328.44,3456.44,TeleShop
91449563268,273612,29-07-2012,12,6,1,880,92.4,972.4,e-Shop
63649885437,273909,29-07-2012,4,4,3,312,98.28,1034.28,Flagship store
85851745806,272017,29-07-2012,11,5,4,1122,471.24,4959.24,MBR
97323071922,269005,29-07-2012,1,2,5,743,390.075,4105.075,Flagship store
5458262872,267473,28-07-2012,4,3,4,1404,589.68,6205.68,e-Shop
25151900095,269311,28-07-2012,4,1,4,668,280.56,2952.56,Flagship store
27935050233,275089,28-07-2012,11,6,3,1099,346.185,3643.185,e-Shop
30208947273,272920,28-07-2012,1,1,4,773,324.66,3416.66,TeleShop
48299224059,273225,28-07-2012,12,6,2,800,168,1768,e-Shop
13966812332,271191,28-07-2012,3,1,2,1179,247.59,2605.59,Flagship store
8127749415,268734,28-07-2012,4,3,2,110,23.1,243.1,MBR
21953357927,267163,28-07-2012,3,2,4,830,348.6,3668.6,MBR
57034689016,269463,28-07-2012,6,5,2,1104,231.84,2439.84,TeleShop
42625476816,274275,28-07-2012,5,3,2,572,120.12,1264.12,e-Shop
25364198419,269100,28-07-2012,7,5,1,1285,134.925,1419.925,e-Shop
10913780407,273563,28-07-2012,5,3,5,893,468.825,4933.825,MBR
17733656809,269377,28-07-2012,5,3,5,293,153.825,1618.825,TeleShop
85223375726,274876,28-07-2012,12,5,1,431,45.255,476.255,e-Shop
99915174387,273305,28-07-2012,4,3,5,382,200.55,2110.55,Flagship store
68128569500,271304,28-07-2012,1,4,3,795,250.425,2635.425,e-Shop
71745805347,270447,28-07-2012,11,5,-1,-913,95.865,-1008.865,Flagship store
74573981770,269495,28-07-2012,10,3,4,1248,524.16,5516.16,MBR
94158480788,273070,28-07-2012,3,2,1,580,60.9,640.9,TeleShop
19314193069,268495,27-07-2012,10,6,-5,-1112,583.8,-6143.8,e-Shop
54521094817,270777,27-07-2012,9,3,2,1456,305.76,3217.76,e-Shop
9142309272,269094,27-07-2012,7,5,5,176,92.4,972.4,TeleShop
8416394568,270760,27-07-2012,10,3,2,1425,299.25,3149.25,Flagship store
35197854343,268107,27-07-2012,12,6,3,493,155.295,1634.295,e-Shop
37924080805,268151,27-07-2012,9,3,2,268,56.28,592.28,e-Shop
18458194277,267576,27-07-2012,1,4,-2,-886,186.06,-1958.06,e-Shop
52374436455,274750,27-07-2012,3,5,1,339,35.595,374.595,Flagship store
21684206930,272274,27-07-2012,12,5,1,240,25.2,265.2,e-Shop
89807631851,272229,27-07-2012,8,3,-5,-1233,647.325,-6812.325,Flagship store
77123936966,270294,27-07-2012,11,6,3,753,237.195,2496.195,Flagship store
86629647128,270362,27-07-2012,4,3,1,1223,128.415,1351.415,MBR
78830589239,273671,27-07-2012,4,1,1,95,9.975,104.975,TeleShop
96304255610,267651,27-07-2012,1,4,1,1041,109.305,1150.305,Flagship store
67058181418,269864,27-07-2012,4,3,3,823,259.245,2728.245,Flagship store
95632975267,267382,27-07-2012,11,5,1,457,47.985,504.985,MBR
99536391291,268315,27-07-2012,3,2,5,648,340.2,3580.2,MBR
58403520092,269036,26-07-2012,3,2,1,502,52.71,554.71,MBR
28947825464,267266,26-07-2012,7,5,4,1193,501.06,5273.06,MBR
12053190065,266821,26-07-2012,3,2,1,940,98.7,1038.7,MBR
1885571936,268191,26-07-2012,10,3,2,1321,277.41,2919.41,e-Shop
8708409474,267169,26-07-2012,9,3,1,995,104.475,1099.475,Flagship store
51116075549,271587,26-07-2012,4,3,4,1419,595.98,6271.98,e-Shop
11080090664,273411,26-07-2012,7,5,4,1030,432.6,4552.6,e-Shop
24516657165,274954,26-07-2012,3,5,1,1318,138.39,1456.39,Flagship store
16834078564,272387,26-07-2012,4,4,5,642,337.05,3547.05,MBR
33395198408,274803,26-07-2012,9,3,3,267,84.105,885.105,e-Shop
636104104,267720,26-07-2012,6,5,1,733,76.965,809.965,e-Shop
24606627031,267652,26-07-2012,10,3,-4,-151,63.42,-667.42,Flagship store
6579800964,271422,26-07-2012,3,2,1,1314,137.97,1451.97,Flagship store
27985347638,268006,26-07-2012,3,5,3,1337,421.155,4432.155,TeleShop
52815000637,267550,26-07-2012,10,3,2,1089,228.69,2406.69,Flagship store
36377140434,271589,26-07-2012,1,4,3,380,119.7,1259.7,e-Shop
56532488389,273653,26-07-2012,4,3,5,1261,662.025,6967.025,Flagship store
55071344522,268419,26-07-2012,3,1,3,720,226.8,2386.8,e-Shop
23141058884,267326,26-07-2012,5,3,3,981,309.015,3252.015,e-Shop
99321279293,269886,26-07-2012,1,1,2,212,44.52,468.52,MBR
73674899319,266842,26-07-2012,3,1,2,531,111.51,1173.51,e-Shop
89096753757,269191,26-07-2012,6,5,-1,-454,47.67,-501.67,Flagship store
95407651690,267780,26-07-2012,10,5,4,596,250.32,2634.32,Flagship store
82107798189,266891,26-07-2012,3,2,5,516,270.9,2850.9,TeleShop
91005460139,270360,26-07-2012,3,5,2,1136,238.56,2510.56,Flagship store
71271973163,274512,26-07-2012,10,5,4,1457,611.94,6439.94,e-Shop
98696428372,268770,26-07-2012,11,5,5,886,465.15,4895.15,TeleShop
97202378042,271907,26-07-2012,6,5,2,345,72.45,762.45,Flagship store
69169460336,274091,26-07-2012,2,6,-3,-282,88.83,-934.83,TeleShop
56948353487,271439,25-07-2012,3,5,4,1335,560.7,5900.7,e-Shop
21158563953,273472,25-07-2012,4,2,1,564,59.22,623.22,TeleShop
16879677353,269923,25-07-2012,11,5,1,1458,153.09,1611.09,TeleShop
26513671911,274075,25-07-2012,10,5,5,119,62.475,657.475,e-Shop
31106736597,272428,25-07-2012,4,4,2,1482,311.22,3275.22,Flagship store
34078980905,268960,25-07-2012,12,6,3,709,223.335,2350.335,TeleShop
10963982028,270155,25-07-2012,4,4,4,1412,593.04,6241.04,TeleShop
42163373033,272598,25-07-2012,4,1,2,777,163.17,1717.17,Flagship store
19868733727,267384,25-07-2012,11,5,-4,-74,31.08,-327.08,e-Shop
49717553207,269245,25-07-2012,4,2,3,1116,351.54,3699.54,Flagship store
6445643801,269565,25-07-2012,3,2,5,1359,713.475,7508.475,e-Shop
17196664514,271312,25-07-2012,3,2,1,1052,110.46,1162.46,e-Shop
246815756,269629,25-07-2012,8,3,2,562,118.02,1242.02,Flagship store
14055314164,275165,25-07-2012,12,6,1,630,66.15,696.15,MBR
6609598491,272489,25-07-2012,1,4,3,172,54.18,570.18,e-Shop
13873236308,269394,25-07-2012,4,3,4,1416,594.72,6258.72,e-Shop
875378514,270792,25-07-2012,5,3,3,143,45.045,474.045,Flagship store
76061015675,271047,25-07-2012,4,1,5,284,149.1,1569.1,Flagship store
77104234153,268204,25-07-2012,1,1,-1,-1205,126.525,-1331.525,Flagship store
86845136157,267037,25-07-2012,9,3,3,552,173.88,1829.88,e-Shop
63209088443,267663,25-07-2012,7,5,1,1095,114.975,1209.975,Flagship store
26741442016,272187,24-07-2012,9,3,2,1131,237.51,2499.51,e-Shop
9241274427,267930,24-07-2012,4,1,3,1220,384.3,4044.3,e-Shop
34352967051,269028,24-07-2012,8,3,1,1114,116.97,1230.97,e-Shop
46185205166,266854,24-07-2012,5,3,4,112,47.04,495.04,MBR
462387165,271613,24-07-2012,9,3,3,851,268.065,2821.065,Flagship store
41768492801,267125,24-07-2012,3,5,-3,-506,159.39,-1677.39,Flagship store
49770601893,273503,24-07-2012,4,1,5,1151,604.275,6359.275,e-Shop
47852879128,270293,24-07-2012,3,5,-5,-397,208.425,-2193.425,e-Shop
58821425757,275038,24-07-2012,3,2,5,372,195.3,2055.3,e-Shop
44627697269,268161,24-07-2012,1,1,3,1309,412.335,4339.335,Flagship store
98006165344,272447,24-07-2012,8,3,4,767,322.14,3390.14,Flagship store
67054020894,270143,24-07-2012,11,5,5,538,282.45,2972.45,Flagship store
96035205818,271031,24-07-2012,4,1,4,854,358.68,3774.68,TeleShop
70786042291,270325,24-07-2012,3,5,3,729,229.635,2416.635,e-Shop
91083866637,268308,24-07-2012,10,3,1,1010,106.05,1116.05,e-Shop
74985596289,269639,24-07-2012,12,5,3,921,290.115,3053.115,e-Shop
82571644425,269906,24-07-2012,3,1,4,1077,452.34,4760.34,TeleShop
44460210914,271822,23-07-2012,10,3,5,670,351.75,3701.75,e-Shop
9809744684,274724,23-07-2012,3,2,1,368,38.64,406.64,Flagship store
47325694506,267105,23-07-2012,9,3,5,1162,610.05,6420.05,Flagship store
14728725479,272720,23-07-2012,11,6,4,151,63.42,667.42,MBR
62458127760,275083,23-07-2012,1,4,4,401,168.42,1772.42,e-Shop
55810292575,269098,23-07-2012,4,4,5,1326,696.15,7326.15,e-Shop
34026022067,267488,23-07-2012,12,6,2,695,145.95,1535.95,MBR
49092949024,270162,23-07-2012,7,5,5,862,452.55,4762.55,e-Shop
3508816967,274049,23-07-2012,4,4,3,1135,357.525,3762.525,e-Shop
62964633833,269386,23-07-2012,3,1,4,201,84.42,888.42,MBR
3673955745,270182,23-07-2012,10,3,5,651,341.775,3596.775,e-Shop
41768492801,267125,23-07-2012,3,5,3,506,159.39,1677.39,Flagship store
60009098719,272144,23-07-2012,11,6,3,968,304.92,3208.92,e-Shop
52210563859,272910,23-07-2012,11,5,2,1394,292.74,3080.74,e-Shop
688991556,270603,23-07-2012,7,5,3,1457,458.955,4829.955,TeleShop
43799821229,269245,23-07-2012,1,2,2,149,31.29,329.29,TeleShop
2921760276,270388,23-07-2012,4,3,3,619,194.985,2051.985,Flagship store
42466546019,272126,23-07-2012,3,1,2,996,209.16,2201.16,e-Shop
42569282872,270325,23-07-2012,1,2,1,976,102.48,1078.48,e-Shop
24606627031,267652,23-07-2012,10,3,4,151,63.42,667.42,Flagship store
72846029401,269662,23-07-2012,3,1,3,87,27.405,288.405,TeleShop
86845116347,273963,23-07-2012,1,2,3,1428,449.82,4733.82,e-Shop
66975950416,275107,23-07-2012,11,6,5,1483,778.575,8193.575,TeleShop
72931622477,267754,23-07-2012,12,5,4,868,364.56,3836.56,e-Shop
85387233492,266943,23-07-2012,1,1,2,567,119.07,1253.07,e-Shop
71692719461,273718,23-07-2012,1,1,4,837,351.54,3699.54,MBR
67196947084,268449,23-07-2012,6,5,4,1314,551.88,5807.88,TeleShop
69169460336,274091,23-07-2012,2,6,3,282,88.83,934.83,TeleShop
98145872550,269640,23-07-2012,4,3,3,1303,410.445,4319.445,e-Shop
24341934327,270733,22-07-2012,6,5,2,868,182.28,1918.28,e-Shop
22454524936,270288,22-07-2012,3,5,1,618,64.89,682.89,MBR
50030111092,274343,22-07-2012,11,5,3,272,85.68,901.68,Flagship store
58350921139,269325,22-07-2012,10,3,-1,-1036,108.78,-1144.78,e-Shop
21547256353,271245,22-07-2012,2,6,-3,-673,211.995,-2230.995,MBR
15969147379,272622,22-07-2012,12,6,5,566,297.15,3127.15,Flagship store
13357168293,272832,22-07-2012,12,5,-2,-129,27.09,-285.09,e-Shop
11075398017,271948,22-07-2012,12,5,2,712,149.52,1573.52,e-Shop
35105514712,274006,22-07-2012,6,5,5,780,409.5,4309.5,TeleShop
45206038532,269479,22-07-2012,3,2,3,870,274.05,2884.05,e-Shop
47852879128,270293,22-07-2012,3,5,5,397,208.425,2193.425,e-Shop
19314193069,268495,22-07-2012,10,6,5,1112,583.8,6143.8,e-Shop
41446836295,271029,22-07-2012,7,5,1,125,13.125,138.125,TeleShop
50811802650,267776,22-07-2012,6,5,2,274,57.54,605.54,MBR
62760942221,269681,22-07-2012,11,5,4,901,378.42,3982.42,TeleShop
93703638431,268139,22-07-2012,3,2,5,1067,560.175,5895.175,e-Shop
64492962359,269789,22-07-2012,10,6,1,138,14.49,152.49,e-Shop
83034833320,271743,22-07-2012,11,5,3,861,271.215,2854.215,e-Shop
89807631851,272229,22-07-2012,8,3,5,1233,647.325,6812.325,Flagship store
74400324929,268331,22-07-2012,12,6,1,666,69.93,735.93,e-Shop
71337087467,272141,22-07-2012,10,5,-3,-1422,447.93,-4713.93,e-Shop
84186394176,272255,22-07-2012,10,3,5,976,512.4,5392.4,MBR
63759059777,270918,22-07-2012,8,3,3,1234,388.71,4090.71,MBR
52188724268,269189,21-07-2012,1,1,-4,-841,353.22,-3717.22,e-Shop
55795410469,269438,21-07-2012,10,6,3,764,240.66,2532.66,MBR
54210601238,273894,21-07-2012,11,6,5,1335,700.875,7375.875,MBR
56789452515,269914,21-07-2012,4,4,3,1319,415.485,4372.485,MBR
27560720842,272659,21-07-2012,7,5,3,957,301.455,3172.455,TeleShop
34358492019,274653,21-07-2012,7,5,5,1003,526.575,5541.575,e-Shop
13975230397,269313,21-07-2012,8,3,5,993,521.325,5486.325,TeleShop
18458194277,267576,21-07-2012,1,4,2,886,186.06,1958.06,e-Shop
59647520080,272473,21-07-2012,1,4,1,571,59.955,630.955,TeleShop
33596985777,272243,21-07-2012,9,3,2,1101,231.21,2433.21,MBR
24276585201,269000,21-07-2012,11,5,3,496,156.24,1644.24,TeleShop
21373026494,270108,21-07-2012,3,5,-4,-182,76.44,-804.44,Flagship store
37135942779,274059,21-07-2012,12,6,2,967,203.07,2137.07,TeleShop
93181159158,274979,21-07-2012,9,3,5,667,350.175,3685.175,Flagship store
83756738738,267413,21-07-2012,3,1,2,1015,213.15,2243.15,MBR
66726168214,274367,21-07-2012,1,1,2,1049,220.29,2318.29,MBR
67647966959,274463,21-07-2012,2,6,5,412,216.3,2276.3,Flagship store
94768683295,270264,21-07-2012,3,1,1,800,84,884,e-Shop
70933142665,268832,21-07-2012,1,2,4,542,227.64,2395.64,Flagship store
89096753757,269191,21-07-2012,6,5,1,454,47.67,501.67,Flagship store
77794731362,273934,21-07-2012,12,5,2,427,89.67,943.67,e-Shop
64674098834,273796,21-07-2012,4,4,2,1147,240.87,2534.87,e-Shop
68699500892,269694,21-07-2012,9,3,-2,-1369,287.49,-3025.49,e-Shop
16021693493,267633,20-07-2012,9,3,1,1242,130.41,1372.41,MBR
12775695699,273127,20-07-2012,4,4,2,351,73.71,775.71,MBR
54675274829,272809,20-07-2012,5,3,3,1500,472.5,4972.5,MBR
23225614561,269390,20-07-2012,9,3,5,1304,684.6,7204.6,e-Shop
40833720492,272322,20-07-2012,4,2,2,1303,273.63,2879.63,e-Shop
30952495912,268159,20-07-2012,11,6,2,148,31.08,327.08,e-Shop
39841191738,271887,20-07-2012,4,4,3,815,256.725,2701.725,MBR
8637969973,275117,20-07-2012,10,6,1,973,102.165,1075.165,TeleShop
29432732843,271805,20-07-2012,1,2,2,235,49.35,519.35,e-Shop
87804602536,272613,20-07-2012,5,3,1,241,25.305,266.305,e-Shop
74913726059,272974,20-07-2012,8,3,3,323,101.745,1070.745,TeleShop
94962757367,272045,20-07-2012,11,5,1,1213,127.365,1340.365,e-Shop
91511601428,269536,20-07-2012,8,3,2,1417,297.57,3131.57,Flagship store
89284935853,273247,20-07-2012,11,5,4,1414,593.88,6249.88,e-Shop
90435361772,273361,20-07-2012,10,3,2,227,47.67,501.67,TeleShop
81721037253,275138,20-07-2012,1,1,1,624,65.52,689.52,Flagship store
67147125633,268609,20-07-2012,2,6,2,1061,222.81,2344.81,MBR
71745805347,270447,20-07-2012,11,5,1,913,95.865,1008.865,Flagship store
30657425792,268874,19-07-2012,2,6,-1,-615,64.575,-679.575,Flagship store
59433080468,268299,19-07-2012,3,5,5,1198,628.95,6618.95,e-Shop
56974741062,271986,19-07-2012,11,6,3,487,153.405,1614.405,MBR
26230974616,269145,19-07-2012,3,1,3,84,26.46,278.46,Flagship store
38989045664,267232,19-07-2012,1,2,4,927,389.34,4097.34,e-Shop
47170100056,269024,19-07-2012,1,4,5,1230,645.75,6795.75,Flagship store
37312852491,267015,19-07-2012,3,2,1,789,82.845,871.845,TeleShop
27415516116,269168,19-07-2012,11,5,5,671,352.275,3707.275,e-Shop
12066280029,267666,19-07-2012,3,5,5,1328,697.2,7337.2,MBR
19178571083,268319,19-07-2012,3,1,4,730,306.6,3226.6,e-Shop
21536309665,272824,19-07-2012,9,3,2,662,139.02,1463.02,Flagship store
19868733727,267384,19-07-2012,11,5,4,74,31.08,327.08,e-Shop
58179891773,268821,19-07-2012,6,5,2,121,25.41,267.41,e-Shop
56161879267,268876,19-07-2012,7,5,5,1445,758.625,7983.625,e-Shop
73246410480,272860,19-07-2012,10,6,1,231,24.255,255.255,MBR
72736102077,271367,19-07-2012,1,4,2,1385,290.85,3060.85,MBR
77529538784,270865,19-07-2012,5,3,3,558,175.77,1849.77,Flagship store
50574102199,273583,18-07-2012,2,6,1,522,54.81,576.81,e-Shop
6497005353,272727,18-07-2012,10,5,5,841,441.525,4646.525,MBR
12994998792,270682,18-07-2012,10,6,4,1128,473.76,4985.76,TeleShop
16859092443,270081,18-07-2012,12,6,5,1374,721.35,7591.35,e-Shop
59472691017,272726,18-07-2012,8,3,2,1354,284.34,2992.34,TeleShop
61606680229,273747,18-07-2012,12,6,2,1339,281.19,2959.19,e-Shop
58279002475,273229,18-07-2012,4,3,3,617,194.355,2045.355,e-Shop
47634518384,268277,18-07-2012,12,6,2,601,126.21,1328.21,TeleShop
19888086318,271392,18-07-2012,4,2,1,490,51.45,541.45,Flagship store
45561178490,269672,18-07-2012,1,2,2,83,17.43,183.43,e-Shop
26883085338,269516,18-07-2012,4,1,5,1077,565.425,5950.425,MBR
2060161656,272278,18-07-2012,10,6,-2,-192,40.32,-424.32,MBR
93894723458,272415,18-07-2012,6,5,2,1367,287.07,3021.07,e-Shop
91942697455,267610,18-07-2012,8,3,2,1298,272.58,2868.58,TeleShop
76059164976,269966,18-07-2012,3,2,2,1350,283.5,2983.5,e-Shop
77913473190,274568,18-07-2012,1,1,-5,-935,490.875,-5165.875,MBR
92359722052,275049,18-07-2012,1,4,3,281,88.515,931.515,TeleShop
94232382714,270139,18-07-2012,6,5,1,1188,124.74,1312.74,MBR
75235044677,267429,18-07-2012,10,6,2,431,90.51,952.51,e-Shop
19917525768,270430,17-07-2012,10,5,5,421,221.025,2326.025,e-Shop
4515529384,268223,17-07-2012,4,4,2,1408,295.68,3111.68,Flagship store
47865401829,270714,17-07-2012,11,5,5,179,93.975,988.975,e-Shop
38728756587,272804,17-07-2012,11,6,3,454,143.01,1505.01,TeleShop
49555183826,272389,17-07-2012,4,4,-5,-1075,564.375,-5939.375,e-Shop
45653921271,266922,17-07-2012,1,1,2,1442,302.82,3186.82,MBR
591581909,268080,17-07-2012,1,2,5,330,173.25,1823.25,Flagship store
5084721998,268548,17-07-2012,2,6,5,308,161.7,1701.7,MBR
59365420727,267343,17-07-2012,3,2,1,1464,153.72,1617.72,e-Shop
44072885173,272684,17-07-2012,11,6,3,951,299.565,3152.565,MBR
59236365515,273521,17-07-2012,10,5,4,686,288.12,3032.12,TeleShop
44602226600,273518,17-07-2012,4,3,1,450,47.25,497.25,Flagship store
11661307318,273428,17-07-2012,1,4,5,634,332.85,3502.85,e-Shop
9688713529,268834,17-07-2012,5,3,1,105,11.025,116.025,MBR
12788196472,274983,17-07-2012,6,5,5,270,141.75,1491.75,e-Shop
21960491599,269194,17-07-2012,2,6,2,1024,215.04,2263.04,e-Shop
652555256,269213,17-07-2012,10,6,4,1238,519.96,5471.96,e-Shop
85283027128,269253,17-07-2012,3,2,2,1297,272.37,2866.37,TeleShop
98730200706,269078,17-07-2012,12,6,2,995,208.95,2198.95,TeleShop
82313215004,272475,17-07-2012,6,5,5,1194,626.85,6596.85,e-Shop
68699500892,269694,17-07-2012,9,3,2,1369,287.49,3025.49,e-Shop
80165666150,272540,17-07-2012,11,5,5,555,291.375,3066.375,TeleShop
80405132097,274081,17-07-2012,3,2,4,703,295.26,3107.26,TeleShop
73940984405,271402,17-07-2012,4,4,2,1060,222.6,2342.6,TeleShop
77104234153,268204,17-07-2012,1,1,1,1205,126.525,1331.525,Flagship store
87520229589,274243,17-07-2012,9,3,1,308,32.34,340.34,Flagship store
78800877913,275145,17-07-2012,2,6,1,428,44.94,472.94,Flagship store
15570148409,270535,16-07-2012,12,5,3,903,284.445,2993.445,e-Shop
216234375,271613,16-07-2012,4,4,1,268,28.14,296.14,MBR
23673342193,274496,16-07-2012,4,4,-4,-1008,423.36,-4455.36,TeleShop
37975951558,271721,16-07-2012,12,6,-2,-487,102.27,-1076.27,Flagship store
21373026494,270108,16-07-2012,3,5,4,182,76.44,804.44,Flagship store
46160245793,268177,16-07-2012,3,5,4,953,400.26,4212.26,e-Shop
42552393842,270361,16-07-2012,9,3,2,121,25.41,267.41,TeleShop
61204072470,273404,16-07-2012,11,5,2,977,205.17,2159.17,e-Shop
58350921139,269325,16-07-2012,10,3,1,1036,108.78,1144.78,e-Shop
59633314612,270788,16-07-2012,7,5,1,557,58.485,615.485,Flagship store
85169112748,270606,16-07-2012,10,6,1,393,41.265,434.265,e-Shop
71337087467,272141,16-07-2012,10,5,3,1422,447.93,4713.93,e-Shop
92414383720,273365,16-07-2012,8,3,3,175,55.125,580.125,TeleShop
98582483251,274666,16-07-2012,3,1,2,178,37.38,393.38,MBR
77913473190,274568,16-07-2012,1,1,-5,-935,490.875,-5165.875,MBR
52703967811,268672,15-07-2012,1,2,1,751,78.855,829.855,Flagship store
61666798070,271295,15-07-2012,12,5,5,159,83.475,878.475,MBR
51935028505,271073,15-07-2012,11,5,3,853,268.695,2827.695,e-Shop
58306380801,269437,15-07-2012,4,3,5,1120,588,6188,MBR
10442733515,269879,15-07-2012,6,5,1,260,27.3,287.3,MBR
33947938111,267560,15-07-2012,4,4,2,1008,211.68,2227.68,MBR
271564630,274587,15-07-2012,12,6,1,767,80.535,847.535,e-Shop
47070540441,273837,15-07-2012,6,5,5,525,275.625,2900.625,TeleShop
62335540160,269490,15-07-2012,3,1,1,564,59.22,623.22,MBR
54777771204,267134,15-07-2012,10,5,5,671,352.275,3707.275,MBR
64295540307,270172,15-07-2012,3,2,3,801,252.315,2655.315,Flagship store
95584614319,269034,15-07-2012,3,5,4,1368,574.56,6046.56,MBR
89136961006,268821,15-07-2012,1,2,2,130,27.3,287.3,e-Shop
67851115001,269104,15-07-2012,11,6,3,168,52.92,556.92,Flagship store
86495345189,274627,15-07-2012,1,2,4,1324,556.08,5852.08,Flagship store
95777355679,267583,15-07-2012,4,2,3,1500,472.5,4972.5,Flagship store
75104681291,270462,15-07-2012,4,4,4,877,368.34,3876.34,MBR
97338422011,274094,15-07-2012,8,3,3,815,256.725,2701.725,MBR
62518199931,267178,14-07-2012,7,5,2,452,94.92,998.92,TeleShop
36398984533,270059,14-07-2012,4,4,-5,-832,436.8,-4596.8,TeleShop
49555183826,272389,14-07-2012,4,4,5,1075,564.375,5939.375,e-Shop
44604592736,267771,14-07-2012,1,1,1,1441,151.305,1592.305,e-Shop
33067777264,273822,14-07-2012,4,1,1,611,64.155,675.155,Flagship store
37423978525,273125,14-07-2012,11,5,1,458,48.09,506.09,e-Shop
57688403173,270818,14-07-2012,3,1,2,861,180.81,1902.81,TeleShop
62739277783,268004,14-07-2012,5,3,4,1198,503.16,5295.16,e-Shop
42144961348,274548,14-07-2012,11,6,4,394,165.48,1741.48,Flagship store
48071649194,270414,14-07-2012,3,2,2,1003,210.63,2216.63,Flagship store
96886958557,271766,14-07-2012,4,2,1,190,19.95,209.95,e-Shop
86390643429,271027,14-07-2012,1,1,1,326,34.23,360.23,e-Shop
